FPR,TPR,threshold
0.07573529411764705,0.6811274509803922,0.9624199224359388
0.07598039215686274,0.6811274509803922,0.9623283877664924
0.07598039215686274,0.6818627450980392,0.9619190915610254
0.07622549019607844,0.6818627450980392,0.9617345061180648
0.07622549019607844,0.6823529411764706,0.9615441254851284
0.07671568627450981,0.6823529411764706,0.9610635893601032
0.07671568627450981,0.6825980392156863,0.9610048099270168
0.07769607843137255,0.6825980392156863,0.9607133213474652
0.07769607843137255,0.6833333333333333,0.9601065655091288
0.07794117647058824,0.6833333333333333,0.9600890415257604
0.07794117647058824,0.683578431372549,0.959964799669424
0.07818627450980392,0.683578431372549,0.9598029766386472
0.07818627450980392,0.6838235294117647,0.9596359498702548
0.0784313725490196,0.6838235294117647,0.9592698972556846
0.0784313725490196,0.6892156862745098,0.9571624880076658
0.07867647058823529,0.6892156862745098,0.9571334398832558
0.07867647058823529,0.6901960784313725,0.9569327706800858
0.07892156862745098,0.6901960784313725,0.956891935960627
0.07892156862745098,0.6906862745098039,0.9568261486967788
0.07916666666666666,0.6906862745098039,0.9567845443872836
0.07916666666666666,0.692156862745098,0.9559176102053648
0.07941176470588235,0.692156862745098,0.9559123209915372
0.07941176470588235,0.6926470588235294,0.9553831450349132
0.07965686274509803,0.6926470588235294,0.955323533821983
0.07965686274509803,0.6936274509803921,0.9546256901277048
0.07990196078431372,0.6936274509803921,0.9546004698863728
0.07990196078431372,0.6938725490196078,0.9543220181238418
0.08063725490196079,0.6938725490196078,0.9539096689977205
0.08063725490196079,0.6950980392156862,0.9533429488373488
0.08088235294117647,0.6950980392156862,0.9532831190050908
0.08088235294117647,0.6955882352941176,0.9531048550413996
0.08112745098039216,0.6955882352941176,0.9530650922121106
0.08112745098039216,0.6958333333333333,0.9527398991590856
0.08137254901960785,0.6958333333333333,0.9526502848981676
0.08137254901960785,0.6965686274509804,0.9524249786357708
0.08161764705882353,0.6965686274509804,0.952324228298766
0.08161764705882353,0.6977941176470588,0.9513252106667778
0.0821078431372549,0.6977941176470588,0.9512360370514588
0.0821078431372549,0.6980392156862745,0.9511163920877947
0.08235294117647059,0.6980392156862745,0.9511128788596158
0.08235294117647059,0.6987745098039215,0.950710491240062
0.08259803921568627,0.6987745098039215,0.9505743184074772
0.08259803921568627,0.6990196078431372,0.9505392891904588
0.08284313725490196,0.6990196078431372,0.9502924880027516
0.08284313725490196,0.6992647058823529,0.9496415655729794
0.08308823529411764,0.6992647058823529,0.94955916879539
0.08308823529411764,0.7012254901960784,0.9490176715468382
0.08357843137254901,0.7012254901960784,0.948589278336329
0.08357843137254901,0.7017156862745098,0.9481731450295382
0.0838235294117647,0.7017156862745098,0.94805892638825
0.0838235294117647,0.7036764705882353,0.946939131847827
0.0840686274509804,0.7036764705882353,0.9468806395263238
0.0840686274509804,0.703921568627451,0.946880360332642
0.08431372549019608,0.703921568627451,0.9467586656018612
0.08431372549019608,0.7041666666666667,0.946646170183176
0.08455882352941177,0.7041666666666667,0.9465817618178738
0.08455882352941177,0.7044117647058824,0.9460388164810474
0.08480392156862746,0.7044117647058824,0.9454758632796624
0.08480392156862746,0.7049019607843138,0.9453978544715024
0.08504901960784314,0.7049019607843138,0.9452526333150654
0.08504901960784314,0.7053921568627451,0.9451798268921936
0.08529411764705883,0.7053921568627451,0.9450632084259148
0.08529411764705883,0.7056372549019608,0.9450062366773744
0.0857843137254902,0.7056372549019608,0.944128261880213
0.0857843137254902,0.7066176470588236,0.9432712920612856
0.08602941176470588,0.7066176470588236,0.9431278447775784
0.08602941176470588,0.7093137254901961,0.9418241881805852
0.08627450980392157,0.7093137254901961,0.9417455776402288
0.08627450980392157,0.7098039215686275,0.9415948907676608
0.08651960784313725,0.7098039215686275,0.9414126541218076
0.08651960784313725,0.7120098039215687,0.9396503613704834
0.08676470588235294,0.7120098039215687,0.9396143697741812
0.08676470588235294,0.7129901960784314,0.939194721300739
0.08700980392156862,0.7129901960784314,0.9391770674670056
0.08700980392156862,0.7132352941176471,0.9391088009198472
0.08725490196078431,0.7132352941176471,0.9390783455488424
0.08725490196078431,0.7137254901960784,0.9389271982147172
0.0875,0.7137254901960784,0.93892388571374
0.0875,0.7144607843137255,0.9386366951347692
0.08799019607843138,0.7144607843137255,0.9382470287203544
0.08799019607843138,0.7151960784313726,0.9374553034194822
0.08823529411764706,0.7151960784313726,0.937356770225573
0.08823529411764706,0.717156862745098,0.935808396070382
0.08872549019607844,0.717156862745098,0.935713827189115
0.08872549019607844,0.7181372549019608,0.934728118605017
0.08897058823529412,0.7181372549019608,0.934350267477354
0.08897058823529412,0.7193627450980392,0.9339347066892496
0.0892156862745098,0.7193627450980392,0.9336009006372992
0.0892156862745098,0.7196078431372549,0.9333584557392426
0.08946078431372549,0.7196078431372549,0.9332608828245976
0.08946078431372549,0.720343137254902,0.9326771215273306
0.08970588235294118,0.720343137254902,0.9325713199407292
0.08970588235294118,0.721078431372549,0.9323562339846814
0.08995098039215686,0.721078431372549,0.9320124280969092
0.08995098039215686,0.7218137254901961,0.9317259373574536
0.09068627450980392,0.7218137254901961,0.9314863033759292
0.09068627450980392,0.7225490196078431,0.9312358166690377
0.0909313725490196,0.7225490196078431,0.931169177657076
0.0909313725490196,0.7230392156862745,0.9307479738154608
0.09117647058823529,0.7230392156862745,0.9305152128239544
0.09117647058823529,0.7245098039215686,0.9291431657846144
0.09166666666666666,0.7245098039215686,0.9286532430447464
0.09166666666666666,0.725,0.9280129573541176
0.09191176470588236,0.725,0.9277565637869823
0.09191176470588236,0.7254901960784313,0.927322052945196
0.09240196078431373,0.7254901960784313,0.9269271778722132
0.09240196078431373,0.7276960784313725,0.9247493023030976
0.0928921568627451,0.7276960784313725,0.9243791736750792
0.0928921568627451,0.7279411764705882,0.9242110584935168
0.09313725490196079,0.7279411764705882,0.9242009877419156
0.09313725490196079,0.7284313725490196,0.9238652333259644
0.09338235294117647,0.7284313725490196,0.9237754489105752
0.09338235294117647,0.7306372549019607,0.9222929154961912
0.09362745098039216,0.7306372549019607,0.9221952902912848
0.09362745098039216,0.7318627450980392,0.9208731810564834
0.09411764705882353,0.7318627450980392,0.920150269999843
0.09411764705882353,0.7330882352941176,0.9193454540293632
0.09436274509803921,0.7330882352941176,0.919298249001962
0.09436274509803921,0.733578431372549,0.9182659082765314
0.0946078431372549,0.733578431372549,0.91793239632031
0.0946078431372549,0.7338235294117647,0.9177328069732466
0.09534313725490196,0.7338235294117647,0.9168941538292804
0.09534313725490196,0.7340686274509803,0.9165055893098408
0.09583333333333334,0.7340686274509803,0.9162448642883252
0.09583333333333334,0.734313725490196,0.9160911011818792
0.09607843137254903,0.734313725490196,0.915734142007589
0.09607843137254903,0.7348039215686275,0.9153017326501026
0.09681372549019608,0.7348039215686275,0.9142830101195888
0.09681372549019608,0.7352941176470589,0.9134335872626508
0.09730392156862745,0.7352941176470589,0.9127329046641848
0.09730392156862745,0.736764705882353,0.9104427251381952
0.09754901960784314,0.736764705882353,0.910302087138832
0.09754901960784314,0.7370098039215687,0.9099415174293924
0.09779411764705882,0.7370098039215687,0.9097170910088406
0.09779411764705882,0.7384803921568628,0.90772715641637
0.0982843137254902,0.7384803921568628,0.9075949365258834
0.0982843137254902,0.7394607843137255,0.9070267066823756
0.09852941176470588,0.7394607843137255,0.906818192307061
0.09852941176470588,0.7397058823529412,0.9067969412398718
0.09877450980392156,0.7397058823529412,0.9063857243104456
0.09877450980392156,0.740686274509804,0.90611652315018
0.09901960784313725,0.740686274509804,0.9060586038001004
0.09901960784313725,0.7411764705882353,0.9059384651334969
0.09950980392156862,0.7411764705882353,0.905653396997712
0.09950980392156862,0.7433823529411765,0.9043092070761638
0.09975490196078432,0.7433823529411765,0.9036996826369088
0.09975490196078432,0.7441176470588236,0.9024324012905822
0.1,0.7441176470588236,0.902170766598398
0.1,0.7448529411764706,0.9013222179218262
0.10049019607843138,0.7448529411764706,0.9011850640942152
0.10049019607843138,0.7482843137254902,0.897513306427391
0.10098039215686275,0.7482843137254902,0.8967311494676551
0.10098039215686275,0.7490196078431373,0.8953728378036138
0.10122549019607843,0.7490196078431373,0.8953560573002415
0.10122549019607843,0.7492647058823529,0.8952363006657985
0.10147058823529412,0.7492647058823529,0.8952124244735504
0.10147058823529412,0.7497549019607843,0.8938969914870525
0.1017156862745098,0.7497549019607843,0.8938271393284629
0.1017156862745098,0.75,0.8937524175549393
0.10196078431372549,0.75,0.8934732200529719
0.10196078431372549,0.7519607843137255,0.8921803384431835
0.10220588235294117,0.7519607843137255,0.8920869438074452
0.10220588235294117,0.7522058823529412,0.891866673288276
0.10245098039215686,0.7522058823529412,0.8918348563302224
0.10245098039215686,0.7529411764705882,0.8912647354866875
0.10294117647058823,0.7529411764705882,0.8906803490468261
0.10294117647058823,0.7541666666666667,0.8888586866332889
0.1036764705882353,0.7541666666666667,0.8882275164496035
0.1036764705882353,0.7544117647058823,0.8879327972948994
0.10392156862745099,0.7544117647058823,0.8870459612612147
0.10392156862745099,0.754656862745098,0.8869685126232186
0.10441176470588236,0.754656862745098,0.8860455092729438
0.10441176470588236,0.7553921568627451,0.8845189832145285
0.10465686274509804,0.7553921568627451,0.8842652942757003
0.10465686274509804,0.7556372549019608,0.8842627055728233
0.10514705882352941,0.7556372549019608,0.883056652913819
0.10514705882352941,0.7558823529411764,0.8823145185877537
0.1053921568627451,0.7558823529411764,0.8806032740726992
0.1053921568627451,0.7563725490196078,0.8786486654271125
0.10563725490196078,0.7563725490196078,0.8785634160005532
0.10563725490196078,0.7568627450980392,0.8775878483938162
0.10612745098039215,0.7568627450980392,0.876429329424381
0.10612745098039215,0.7580882352941176,0.874555714164304
0.10637254901960784,0.7580882352941176,0.8743346003198037
0.10637254901960784,0.7583333333333333,0.8741698046077115
0.10661764705882353,0.7583333333333333,0.874159275109524
0.10661764705882353,0.758578431372549,0.8740651419537093
0.1071078431372549,0.758578431372549,0.8726819323411679
0.1071078431372549,0.7590686274509804,0.8708461567834241
0.10735294117647058,0.7590686274509804,0.8694657079350216
0.10735294117647058,0.7607843137254902,0.8663794463140712
0.10759803921568628,0.7607843137254902,0.8660342530112265
0.10759803921568628,0.7612745098039215,0.8660074930804533
0.10784313725490197,0.7612745098039215,0.865306471936727
0.10784313725490197,0.7615196078431372,0.8652662939158808
0.10955882352941176,0.7615196078431372,0.8624927071952112
0.10955882352941176,0.7637254901960784,0.8559032092850942
0.11004901960784313,0.7637254901960784,0.8557243724622924
0.11004901960784313,0.7644607843137254,0.8538935221532931
0.11029411764705882,0.7644607843137254,0.8538190773845755
0.11029411764705882,0.7649509803921568,0.8525150019640257
0.1105392156862745,0.7649509803921568,0.852109017017983
0.1105392156862745,0.7659313725490197,0.8500989023859843
0.11078431372549019,0.7659313725490197,0.8499364359175761
0.11078431372549019,0.7661764705882353,0.8497118683112397
0.11102941176470588,0.7661764705882353,0.8495675272770873
0.11102941176470588,0.7669117647058824,0.8477862925955602
0.11127450980392156,0.7669117647058824,0.8477539589969567
0.11127450980392156,0.7676470588235295,0.8460995908808754
0.11176470588235295,0.7676470588235295,0.8455636648397196
0.11176470588235295,0.7688725490196079,0.841503836551834
0.11225490196078432,0.7688725490196079,0.8399729089175081
0.11225490196078432,0.7691176470588236,0.8399267717522575
0.1125,0.7691176470588236,0.8394010386889726
0.1125,0.7696078431372549,0.8393291385852217
0.11274509803921569,0.7696078431372549,0.8393278267000697
0.11274509803921569,0.7705882352941177,0.8380362777687931
0.11323529411764706,0.7705882352941177,0.8369921320273057
0.11323529411764706,0.7710784313725491,0.8357249636804567
0.11348039215686274,0.7710784313725491,0.8351419716134906
0.11348039215686274,0.7723039215686275,0.8331407062497381
0.11372549019607843,0.7723039215686275,0.8325766220797327
0.11372549019607843,0.7737745098039216,0.8299381380061384
0.11397058823529412,0.7737745098039216,0.8295657624965852
0.11397058823529412,0.7740196078431373,0.8293617677136277
0.1142156862745098,0.7740196078431373,0.8292120748296824
0.1142156862745098,0.7745098039215687,0.828796772694671
0.11446078431372549,0.7745098039215687,0.8285722553039426
0.11446078431372549,0.7752450980392157,0.8277426697003264
0.11495098039215686,0.7752450980392157,0.8272682579741815
0.11495098039215686,0.7754901960784314,0.8270235441077531
0.11519607843137254,0.7754901960784314,0.8268929374941767
0.11519607843137254,0.7759803921568628,0.8267108858875278
0.11544117647058824,0.7759803921568628,0.826355658260246
0.11544117647058824,0.7762254901960784,0.8261294898474251
0.11568627450980393,0.7762254901960784,0.8259603328363104
0.11568627450980393,0.7767156862745098,0.8249086021462845
0.11642156862745098,0.7767156862745098,0.8236919877078671
0.11642156862745098,0.7774509803921569,0.8216081711774615
0.11666666666666667,0.7774509803921569,0.8202726308929391
0.11666666666666667,0.7776960784313726,0.820111739694266
0.11691176470588235,0.7776960784313726,0.8198634022540823
0.11691176470588235,0.7784313725490196,0.8174766130159222
0.11764705882352941,0.7784313725490196,0.8152108259041229
0.11764705882352941,0.7791666666666667,0.8135911652466451
0.1178921568627451,0.7791666666666667,0.8129363951126252
0.1178921568627451,0.7794117647058824,0.8128884174593175
0.11813725490196078,0.7794117647058824,0.812803274114068
0.11813725490196078,0.779656862745098,0.811902761577284
0.11862745098039215,0.779656862745098,0.8102711099705461
0.11862745098039215,0.7799019607843137,0.8101891410274195
0.11887254901960784,0.7799019607843137,0.8097348182758974
0.11887254901960784,0.7803921568627451,0.8086183446684231
0.11960784313725491,0.7803921568627451,0.8050267721113322
0.11960784313725491,0.7806372549019608,0.804451673359599
0.11985294117647059,0.7806372549019608,0.8039384901445363
0.11985294117647059,0.7811274509803922,0.8027765266609308
0.12009803921568628,0.7811274509803922,0.8026829941641905
0.12009803921568628,0.7821078431372549,0.7999098122871946
0.12058823529411765,0.7821078431372549,0.7987968671870552
0.12058823529411765,0.7830882352941176,0.7953136692370136
0.12083333333333333,0.7830882352941176,0.7949247896637854
0.12083333333333333,0.7860294117647059,0.7837648326316522
0.12107843137254902,0.7860294117647059,0.7834333687078284
0.12107843137254902,0.7862745098039216,0.7829572817581811
0.12205882352941176,0.7862745098039216,0.7802552447267641
0.12205882352941176,0.7872549019607843,0.7763538068150534
0.12254901960784313,0.7872549019607843,0.775974041063286
0.12254901960784313,0.7877450980392157,0.7744783689371215
0.1230392156862745,0.7877450980392157,0.7738889639013778
0.1230392156862745,0.7889705882352941,0.7708598465159394
0.12352941176470589,0.7889705882352941,0.7698936642883282
0.12352941176470589,0.7897058823529411,0.766124020152232
0.12401960784313726,0.7897058823529411,0.7638253162712452
0.12401960784313726,0.7899509803921568,0.7637955873897415
0.12524509803921569,0.7899509803921568,0.7601942715108574
0.12524509803921569,0.7904411764705882,0.7590627824332774
0.12573529411764706,0.7904411764705882,0.7586744276170884
0.12573529411764706,0.7906862745098039,0.758127382599298
0.12622549019607843,0.7906862745098039,0.7575449304861677
0.12622549019607843,0.7916666666666666,0.754771351988142
0.1264705882352941,0.7916666666666666,0.7545689633471331
0.1264705882352941,0.7919117647058823,0.7543217600408557
0.12696078431372548,0.7919117647058823,0.7514304313806838
0.12696078431372548,0.792156862745098,0.7508408028459662
0.12720588235294117,0.792156862745098,0.7498717915720315
0.12720588235294117,0.7924019607843137,0.7465224890935389
0.12745098039215685,0.7924019607843137,0.7463428373207476
0.12745098039215685,0.7933823529411764,0.743945640573104
0.12794117647058822,0.7933823529411764,0.7422952241089195
0.12794117647058822,0.7950980392156862,0.7356306908681044
0.1281862745098039,0.7950980392156862,0.7313993776565406
0.1281862745098039,0.7953431372549019,0.7312511363832686
0.12867647058823528,0.7953431372549019,0.7302280048489345
0.12867647058823528,0.796078431372549,0.7255124462208021
0.12965686274509805,0.796078431372549,0.7213942347846566
0.12965686274509805,0.7965686274509803,0.7194199102890735
0.12990196078431374,0.7965686274509803,0.7190959723723468
0.12990196078431374,0.796813725490196,0.7171455039180006
0.13088235294117648,0.796813725490196,0.7139407313583449
0.13088235294117648,0.7973039215686275,0.7131922107857467
0.13137254901960785,0.7973039215686275,0.7077529289268251
0.13137254901960785,0.7982843137254902,0.7057768504891315
0.13161764705882353,0.7982843137254902,0.7048282530480174
0.13161764705882353,0.7985294117647059,0.7047987531360078
0.1323529411764706,0.7985294117647059,0.6994050766294174
0.1323529411764706,0.7987745098039216,0.698894715002707
0.13259803921568628,0.7987745098039216,0.6978881900216453
0.13259803921568628,0.7997549019607844,0.6940072669420299
0.13284313725490196,0.7997549019607844,0.6935039577942271
0.13284313725490196,0.8,0.6933428806424837
0.13308823529411765,0.8,0.6930048107605721
0.13308823529411765,0.8002450980392157,0.6912668046662785
0.13333333333333333,0.8002450980392157,0.6910804246441228
0.13333333333333333,0.8004901960784314,0.6903213518683639
0.13357843137254902,0.8004901960784314,0.6902151532592005
0.13357843137254902,0.8007352941176471,0.6884653018255087
0.1338235294117647,0.8007352941176471,0.6880353678638433
0.1338235294117647,0.8009803921568628,0.6877706945046073
0.1340686274509804,0.8009803921568628,0.6874664318071606
0.1340686274509804,0.8012254901960785,0.6874584304464876
0.13431372549019607,0.8012254901960785,0.6871668009680436
0.13431372549019607,0.8026960784313726,0.681503464809099
0.13455882352941176,0.8026960784313726,0.6809601871985255
0.13455882352941176,0.803186274509804,0.6806974670638383
0.13504901960784313,0.803186274509804,0.6797054148164845
0.13504901960784313,0.803921568627451,0.6758330236117973
0.13602941176470587,0.803921568627451,0.6731655695965177
0.13602941176470587,0.8046568627450981,0.6676616228705073
0.13651960784313724,0.8046568627450981,0.6655523536250343
0.13651960784313724,0.8051470588235294,0.6645920019064822
0.13676470588235295,0.8051470588235294,0.6638793340821074
0.13676470588235295,0.8056372549019608,0.6616174019268767
0.13725490196078433,0.8056372549019608,0.6561198743980569
0.13725490196078433,0.8058823529411765,0.655632402768935
0.1375,0.8058823529411765,0.6550718461954858
0.1375,0.8061274509803922,0.654462462547059
0.1377450980392157,0.8061274509803922,0.6524023366562791
0.1377450980392157,0.8071078431372549,0.6495048679065523
0.13823529411764707,0.8071078431372549,0.6464655260356746
0.13823529411764707,0.8073529411764706,0.6462447036347928
0.1392156862745098,0.8073529411764706,0.6434653965005019
0.1392156862745098,0.808578431372549,0.6392010073718449
0.13970588235294118,0.808578431372549,0.6371976021144994
0.13970588235294118,0.8090686274509804,0.6334306226242448
0.13995098039215687,0.8090686274509804,0.6328517245741846
0.13995098039215687,0.8093137254901961,0.6310682628164964
0.14068627450980392,0.8093137254901961,0.6271769306221228
0.14068627450980392,0.8102941176470588,0.6187923137791621
0.1409313725490196,0.8102941176470588,0.6180050564219051
0.1409313725490196,0.8105392156862745,0.6153289931993385
0.1411764705882353,0.8105392156862745,0.6142113608473695
0.1411764705882353,0.8107843137254902,0.613348852797684
0.14142156862745098,0.8107843137254902,0.6115249433638115
0.14142156862745098,0.8110294117647059,0.6102417573221985
0.1426470588235294,0.8110294117647059,0.6044862938912894
0.1426470588235294,0.8115196078431373,0.6029882056658307
0.1428921568627451,0.8115196078431373,0.6012968859373985
0.1428921568627451,0.8120098039215686,0.5994522587217314
0.14313725490196078,0.8120098039215686,0.5984160918587015
0.14313725490196078,0.8125,0.5959259238981434
0.14338235294117646,0.8125,0.5956247733838252
0.14338235294117646,0.8129901960784314,0.593387722333891
0.14362745098039215,0.8129901960784314,0.5928472454655759
0.14362745098039215,0.8137254901960784,0.5909163201409797
0.14387254901960783,0.8137254901960784,0.5907162997596057
0.14387254901960783,0.8139705882352941,0.5897480991810633
0.1450980392156863,0.8139705882352941,0.5847528415254604
0.1450980392156863,0.8142156862745098,0.5846598707358497
0.14534313725490197,0.8142156862745098,0.5842466274505527
0.14534313725490197,0.8149509803921569,0.580836571374344
0.14558823529411766,0.8149509803921569,0.5806876685506703
0.14558823529411766,0.8151960784313725,0.5766280733865997
0.14583333333333334,0.8151960784313725,0.5765101166287568
0.14583333333333334,0.8161764705882353,0.5738741680791296
0.1463235294117647,0.8161764705882353,0.573184686994341
0.1463235294117647,0.816421568627451,0.5711712825944331
0.14681372549019608,0.816421568627451,0.56880972770978
0.14681372549019608,0.8169117647058823,0.5683191537787868
0.14705882352941177,0.8169117647058823,0.5665385874894202
0.14705882352941177,0.817156862745098,0.5662471048487088
0.14730392156862746,0.817156862745098,0.5661366810444218
0.14730392156862746,0.8174019607843137,0.5643987203944694
0.1480392156862745,0.8174019607843137,0.5584227328998087
0.1480392156862745,0.8176470588235294,0.5582991684224569
0.14901960784313725,0.8176470588235294,0.5567225054433734
0.14901960784313725,0.8178921568627451,0.5539538458583063
0.14926470588235294,0.8178921568627451,0.5526101810781587
0.14926470588235294,0.8193627450980392,0.5459515923745496
0.15024509803921568,0.8193627450980392,0.5415626291292758
0.15024509803921568,0.8196078431372549,0.5413989514088097
0.15098039215686274,0.8196078431372549,0.531756909299654
0.15098039215686274,0.8200980392156862,0.5302537375779943
0.15122549019607842,0.8200980392156862,0.5296024502575163
0.15122549019607842,0.8208333333333333,0.5254533023559963
0.1514705882352941,0.8208333333333333,0.5251851822473107
0.1514705882352941,0.821813725490196,0.5240230135806547
0.1517156862745098,0.821813725490196,0.523875711371008
0.1517156862745098,0.8220588235294117,0.5223110676722169
0.15196078431372548,0.8220588235294117,0.5204199464393418
0.15196078431372548,0.8223039215686274,0.5200004289787935
0.15220588235294116,0.8223039215686274,0.5199492084582384
0.15220588235294116,0.8240196078431372,0.512173708246699
0.15245098039215688,0.8240196078431372,0.505314707851229
0.15245098039215688,0.8242647058823529,0.5051812583910024
0.15269607843137256,0.8242647058823529,0.5042131407810082
0.15269607843137256,0.8245098039215686,0.4982516689162552
0.1536764705882353,0.8245098039215686,0.4936670146473562
0.1536764705882353,0.825,0.4901911055565519
0.153921568627451,0.825,0.4864199805631521
0.153921568627451,0.8252450980392156,0.4864117651007597
0.15416666666666667,0.8252450980392156,0.4855475099521805
0.15416666666666667,0.825735294117647,0.4849471861754555
0.15490196078431373,0.825735294117647,0.4832731034513202
0.15490196078431373,0.8264705882352941,0.4803511733971464
0.15514705882352942,0.8264705882352941,0.4770111195525313
0.15514705882352942,0.8269607843137254,0.475462462893965
0.1556372549019608,0.8269607843137254,0.4734961049554253
0.1556372549019608,0.8272058823529411,0.4733516763122638
0.15612745098039216,0.8272058823529411,0.4719461234299467
0.15612745098039216,0.8274509803921568,0.4700383264176802
0.1568627450980392,0.8274509803921568,0.4634846502824973
0.1568627450980392,0.8276960784313725,0.4627764156386348
0.1571078431372549,0.8276960784313725,0.4607031956665297
0.1571078431372549,0.8284313725490197,0.4596938563563457
0.15735294117647058,0.8284313725490197,0.4575921272648345
0.15735294117647058,0.828921568627451,0.4567049805435478
0.15759803921568627,0.828921568627451,0.4563607914889192
0.15759803921568627,0.8291666666666667,0.4548340855309268
0.15833333333333333,0.8291666666666667,0.4526436093430518
0.15833333333333333,0.8294117647058824,0.4524940201255147
0.1588235294117647,0.8294117647058824,0.4463538690810146
0.1588235294117647,0.8301470588235295,0.4452740156393412
0.15931372549019607,0.8301470588235295,0.4421065349157341
0.15931372549019607,0.8311274509803922,0.4401098915516753
0.16053921568627452,0.8311274509803922,0.433452569546476
0.16053921568627452,0.8321078431372549,0.4309846203130524
0.16127450980392158,0.8321078431372549,0.4288590706939094
0.16127450980392158,0.8323529411764706,0.4285471461795447
0.16151960784313726,0.8323529411764706,0.4285036778747936
0.16151960784313726,0.832843137254902,0.42781688449926
0.16176470588235295,0.832843137254902,0.4274089980757916
0.16176470588235295,0.8335784313725491,0.4244231476586414
0.16200980392156863,0.8335784313725491,0.4231657374937705
0.16200980392156863,0.8348039215686275,0.4191967968973201
0.16225490196078432,0.8348039215686275,0.4173204469042631
0.16225490196078432,0.8352941176470589,0.4159658588152647
0.1625,0.8352941176470589,0.4158314572203158
0.1625,0.8355392156862745,0.4151758359550301
0.1627450980392157,0.8355392156862745,0.4151362251373862
0.1627450980392157,0.8357843137254902,0.4133138760092254
0.16397058823529412,0.8357843137254902,0.4008503332313352
0.16397058823529412,0.8362745098039216,0.3990677462275258
0.1642156862745098,0.8362745098039216,0.3969150760341411
0.1642156862745098,0.836764705882353,0.3955390206573588
0.1644607843137255,0.836764705882353,0.3953852922119674
0.1644607843137255,0.8370098039215687,0.3943020071938866
0.16519607843137254,0.8370098039215687,0.3924159553966696
0.16519607843137254,0.8375,0.3922216274254053
0.1661764705882353,0.8375,0.3888566715295527
0.1661764705882353,0.8389705882352941,0.3779554784044122
0.16642156862745097,0.8389705882352941,0.3778368257103081
0.16642156862745097,0.8397058823529412,0.3749435663438066
0.16666666666666666,0.8397058823529412,0.3746868425584799
0.16666666666666666,0.8399509803921569,0.3745132996905772
0.16715686274509803,0.8399509803921569,0.371526831121939
0.16715686274509803,0.8401960784313726,0.3705769326305949
0.1674019607843137,0.8401960784313726,0.3695245081077856
0.1674019607843137,0.8411764705882353,0.3641214114819649
0.16789215686274508,0.8411764705882353,0.3607209230189341
0.16789215686274508,0.8416666666666667,0.3561821896689885
0.1681372549019608,0.8416666666666667,0.3504116201377933
0.1681372549019608,0.8426470588235294,0.3466508672847226
0.16887254901960785,0.8426470588235294,0.3441915499632385
0.16887254901960785,0.8428921568627451,0.3430900974757856
0.16911764705882354,0.8428921568627451,0.3428440409895132
0.16911764705882354,0.8431372549019608,0.3427965441725554
0.16936274509803922,0.8431372549019608,0.342730452345292
0.16936274509803922,0.8436274509803922,0.3419543998253142
0.17034313725490197,0.8436274509803922,0.3394580368853112
0.17034313725490197,0.8438725490196078,0.3392967811465359
0.17058823529411765,0.8438725490196078,0.3392659090189584
0.17058823529411765,0.8446078431372549,0.3369873993963765
0.17107843137254902,0.8446078431372549,0.3346837671071954
0.17107843137254902,0.8450980392156863,0.3327040458032534
0.1713235294117647,0.8450980392156863,0.3264519921290897
0.1713235294117647,0.845343137254902,0.3261630188165354
0.17205882352941176,0.845343137254902,0.3229588461159013
0.17205882352941176,0.8458333333333333,0.3211933782545236
0.17279411764705882,0.8458333333333333,0.3170890387599026
0.17279411764705882,0.8463235294117647,0.3141879724635084
0.1730392156862745,0.8463235294117647,0.3138707257500546
0.1730392156862745,0.8468137254901961,0.3127200226167094
0.17352941176470588,0.8468137254901961,0.3104525695406981
0.17352941176470588,0.8470588235294118,0.3101691423989995
0.17426470588235293,0.8470588235294118,0.3067040251404405
0.17426470588235293,0.8473039215686274,0.3056730748930897
0.17524509803921567,0.8473039215686274,0.3011254996003603
0.17524509803921567,0.8475490196078431,0.3004118412570504
0.17549019607843136,0.8475490196078431,0.2996125286704985
0.17549019607843136,0.8477941176470588,0.2995746084348085
0.17671568627450981,0.8477941176470588,0.293976008585715
0.17671568627450981,0.8482843137254902,0.2929042371916432
0.17720588235294119,0.8482843137254902,0.2920148742574187
0.17720588235294119,0.8487745098039216,0.2908485580160438
0.17745098039215687,0.8487745098039216,0.2900591109401063
0.17745098039215687,0.8490196078431372,0.2897628080244784
0.17769607843137256,0.8490196078431372,0.2879313736896458
0.17769607843137256,0.8509803921568627,0.2809898455313799
0.17965686274509804,0.8509803921568627,0.2746460675189588
0.17965686274509804,0.8512254901960784,0.2741167280529846
0.1801470588235294,0.8512254901960784,0.273528836570059
0.1801470588235294,0.8514705882352941,0.2717910885108864
0.1803921568627451,0.8514705882352941,0.2711771183738509
0.1803921568627451,0.8517156862745098,0.2706737972726338
0.18063725490196078,0.8517156862745098,0.2704733512069283
0.18063725490196078,0.8522058823529411,0.2703015856200709
0.18137254901960784,0.8522058823529411,0.2697047818645832
0.18137254901960784,0.8524509803921568,0.2671224967578095
0.18161764705882352,0.8524509803921568,0.2663413617673105
0.18161764705882352,0.8526960784313725,0.2654689248547882
0.1818627450980392,0.8526960784313725,0.2650002818036628
0.1818627450980392,0.8529411764705882,0.2646180062467462
0.1821078431372549,0.8529411764705882,0.2620012117614356
0.1821078431372549,0.8531862745098039,0.2619842455691989
0.18235294117647058,0.8531862745098039,0.2587168380607014
